,table1,col1,table2,col2,sim_score
3235,Anthonio2020-03,Paraphrase,Failgey1981-10,Abbreviation,0.09892186497549303
3236,Anthonio2020-03,Spelling/Grammar,Daxenberger2013-17,Markup-Modification,0.09890056796982881
3237,Anthonio2020-03,Spelling/Grammar,Daxenberger2013-17,Reference-Insertion,0.09890056796982881
3238,Spangher2022-05,Edit,Failgey1981-10,Meaning-Preserving-Permutation,0.0988943221729699
3239,Falting2021-04,Simplification,Zhang2016-11,Claim/Ideas,0.09884342942922057
3240,Falting2021-04,Simplification,Zhang2016-11,Evidence,0.09884342942922057
3241,Falting2021-04,Disambiguation,Zhang2016-11,Evidence,0.09884342942922057
3242,Yang2017-01,Clarification,Daxenberger2012-09,Markup-Modification,0.09884099460061797
3243,Yang2017-01,Simplification,Daxenberger2012-09,Markup-Modification,0.09884099460061797
3244,Yang2017-01,Verification,Daxenberger2012-09,Markup-Modification,0.09884099460061797
3245,Yang2017-01,Wikification,Daxenberger2012-09,Markup-Modification,0.09884099460061797
3246,Yang2017-01,Clarification,Daxenberger2013-17,Markup-Modification,0.09883605793611082
3247,Yang2017-01,Simplification,Daxenberger2013-17,Markup-Modification,0.09883605793611082
3248,Yang2017-01,Verification,Daxenberger2013-17,Markup-Modification,0.09883605793611082
3249,Yang2017-01,Wikification,Daxenberger2013-17,Markup-Modification,0.09883605793611082
3250,Yang2016-08,Template-Insertion,Liu2014-14,Sentence insertion,0.09881906785391568
3251,Yang2016-08,Relocation,Zhang2016-11,Clarity,0.09867240514362777
3252,Yang2016-08,Information-Deletion,Zhang2016-11,Conventions,0.09867240514362777
3253,Yang2016-08,Relocation,Daxenberger2012-09,Relocation,0.09863280006807124
3254,Yang2016-08,Markup-Inserion,Daxenberger2012-09,Markup-Inserion,0.09863280006807122
3255,Yang2016-08,Markup-Deletion,Daxenberger2012-09,Markup-Deletion,0.09863280006807122
3256,Yang2016-08,Markup-Modification,Daxenberger2012-09,Markup-Modification,0.09863280006807122
3257,Yang2016-08,Information-Insertion,Daxenberger2012-09,Information-Insertion,0.09863280006807122
3258,Yang2016-08,Information-Deletion,Daxenberger2012-09,Information-Deletion,0.09863280006807122
3259,Yang2016-08,Information-Modification,Daxenberger2012-09,Information-Modification,0.09863280006807122
3260,Yang2016-08,File-Insertion,Daxenberger2012-09,File-Insertion,0.09863280006807122
3261,Yang2016-08,File-Deletion,Daxenberger2012-09,File-Deletion,0.09863280006807122
3262,Yang2016-08,File-Modification,Daxenberger2012-09,File-Modification,0.09863280006807122
3263,Yang2016-08,Reference-Insertion,Daxenberger2012-09,Reference-Insertion,0.09863280006807122
3264,Yang2016-08,Reference-Deletion,Daxenberger2012-09,Reference-Deletion,0.09863280006807122
3265,Yang2016-08,Reference-Modification,Daxenberger2012-09,Reference-Modification,0.09863280006807122
3266,Yang2016-08,Template-Insertion,Daxenberger2012-09,Template-Insertion,0.09863280006807122
3267,Yang2016-08,Template-Deletion,Daxenberger2012-09,Template-Deletion,0.09863280006807122
3268,Yang2016-08,Template-Modification,Daxenberger2012-09,Template-Modification,0.09863280006807122
3269,Yang2016-08,Relocation,Daxenberger2013-17,Relocation,0.09863172647515889
3270,Yang2016-08,Markup-Inserion,Daxenberger2013-17,Markup-Inserion,0.09863172647515889
3271,Yang2016-08,Markup-Deletion,Daxenberger2013-17,Markup-Deletion,0.09863172647515889
3272,Yang2016-08,Markup-Modification,Daxenberger2013-17,Markup-Modification,0.09863172647515889
3273,Yang2016-08,Information-Insertion,Daxenberger2013-17,Information-Insertion,0.09863172647515889
3274,Yang2016-08,Information-Deletion,Daxenberger2013-17,Information-Deletion,0.09863172647515889
3275,Yang2016-08,Information-Modification,Daxenberger2013-17,Information-Modification,0.09863172647515889
3276,Yang2016-08,File-Insertion,Daxenberger2013-17,File-Insertion,0.09863172647515889
3277,Yang2016-08,File-Deletion,Daxenberger2013-17,File-Deletion,0.09863172647515889
3278,Yang2016-08,File-Modification,Daxenberger2013-17,File-Modification,0.09863172647515889
3279,Yang2016-08,Reference-Insertion,Daxenberger2013-17,Reference-Insertion,0.09863172647515889
3280,Yang2016-08,Reference-Deletion,Daxenberger2013-17,Reference-Deletion,0.09863172647515889
3281,Yang2016-08,Reference-Modification,Daxenberger2013-17,Reference-Modification,0.09863172647515889
3282,Yang2016-08,Template-Insertion,Daxenberger2013-17,Template-Insertion,0.09863172647515889
3283,Yang2016-08,Template-Deletion,Daxenberger2013-17,Template-Deletion,0.09863172647515889
3284,Yang2016-08,Template-Modification,Daxenberger2013-17,Template-Modification,0.09863172647515889
3285,Rajagopal2022-02,Add New Information,Daxenberger2012-09,Vandalism,0.09862469587437564
3286,Rajagopal2022-02,Add New Information,Daxenberger2012-09,Revert,0.09862469587437564
3287,Rajagopal2022-02,Add New Information,Daxenberger2012-09,Spelling/Grammar,0.09862469587437564
3288,Rajagopal2022-02,Word-Smithing,Daxenberger2012-09,Reference-Insertion,0.09862469587437564
3289,Yang2017-01,Clarification,Daxenberger2012-09,Template-Modification,0.09862383042103844
3290,Yang2017-01,Clarification,Daxenberger2013-17,Template-Modification,0.09861887667505756
3291,Falting2021-04,Copy-editing,Liu2014-14,Reference modification,0.09859925673308144
3292,Falting2021-04,Point of View,Liu2014-14,Reference modification,0.09859925673308144
3293,Falting2021-04,Fact Update,Liu2014-14,Reference modification,0.09859925673308144
3294,Falting2021-04,Verifiability,Liu2014-14,Reference modification,0.09859925673308144
3295,Spangher2022-05,Edit,Failgey1981-10,Meaning-Preserving-Substitution,0.09859042273353849
3296,Spangher2022-05,Edit,Failgey1981-10,Meaning-Preserving-Distribution,0.09859042273353849
3297,Rajagopal2022-02,Add New Information,Daxenberger2013-17,Vandalism,0.09858637588345043
3298,Rajagopal2022-02,Add New Information,Daxenberger2013-17,Revert,0.09858637588345043
3299,Rajagopal2022-02,Add New Information,Daxenberger2013-17,Spelling/Grammar,0.09858637588345043
3300,Rajagopal2022-02,Word-Smithing,Daxenberger2013-17,Reference-Insertion,0.09858637588345043
3301,Falting2021-04,Refactoring,Guo2022-16,Paraphrase,0.09853877221787485
3302,Falting2021-04,Refactoring,Guo2022-16,Concision,0.09853877221787485
3303,Falting2021-04,Refactoring,Guo2022-16,Elaboration,0.09853877221787485
3304,Falting2021-04,Elaboration,Guo2022-16,Paraphrase,0.09853877221787485
3305,Falting2021-04,Unlabeled,Guo2022-16,Elaboration,0.09853877221787485
3306,Rajagopal2022-02,Point-of-view Change,Failgey1981-10,Meaning-Preserving-Consilidation,0.0985317260850972
3307,Du2022-07,Clarity,Failgey1981-10,Meaning-Preserving-Substitution,0.09837953721172628
3308,Du2022-07,Clarity,Failgey1981-10,Meaning-Preserving-Distribution,0.09837953721172628
3309,Du2022-07,Clarity,Failgey1981-10,Microstructure Changes-Addition,0.09837953721172628
3310,Du2022-07,Clarity,Failgey1981-10,Macrostructure Changes-Addition,0.09837953721172628
3311,Rajagopal2022-02,Add Supporting Evidence,Failgey1981-10,Spelling,0.09837332432183485
3312,Spangher2022-05,Edit,Failgey1981-10,Meaning-Preserving-Consilidation,0.09830551700907153
3313,Falting2021-04,Verifiability,Pfeil2006-12,Vandalism,0.09824443189398774
3314,Falting2021-04,Wikification,Zhang2016-11,General Content,0.09821149319027708
3315,Falting2021-04,Simplification,Zhang2016-11,General Content,0.09821149319027708
3316,Falting2021-04,Disambiguation,Zhang2016-11,General Content,0.09821149319027708
3317,Rajagopal2022-02,Fact Update,Daxenberger2012-09,File-Deletion,0.09812484072355987
3318,Rajagopal2022-02,Word-Smithing,Daxenberger2012-09,Vandalism,0.09812484072355987
3319,Rajagopal2022-02,Word-Smithing,Daxenberger2012-09,Relocation,0.09812484072355987
3320,Rajagopal2022-02,Word-Smithing,Daxenberger2012-09,File-Deletion,0.09812484072355987
3321,Rajagopal2022-02,Fact Update,Daxenberger2013-17,File-Deletion,0.0980863810886482
3322,Rajagopal2022-02,Word-Smithing,Daxenberger2013-17,Vandalism,0.0980863810886482
3323,Rajagopal2022-02,Word-Smithing,Daxenberger2013-17,Relocation,0.0980863810886482
3324,Rajagopal2022-02,Word-Smithing,Daxenberger2013-17,File-Deletion,0.0980863810886482
3325,Yang2017-01,Disambiguation,Jones2008-13,Vandalism,0.09808056685249708
3326,Yang2017-01,Vandalism,Jones2008-13,Disambiguation,0.09808056685249708
3327,Yang2016-08,Wikilink-Deletion,Zhang2016-11,Conventions,0.09804205530156866
3328,Yang2016-08,Wikilink-Deletion,Zhang2016-11,Organization,0.09804205530156866
3329,Yang2016-08,Template-Deletion,Zhang2016-11,Organization,0.09804205530156866
3330,Falting2021-04,Refactoring,Liu2014-14,Sentence insertion,0.09803426227170911
3331,Falting2021-04,Copy-editing,Liu2014-14,Sentence insertion,0.0980342622717091
3332,Falting2021-04,Copy-editing,Liu2014-14,Reference deletion,0.0980342622717091
3333,Falting2021-04,Simplification,Liu2014-14,Reference deletion,0.0980342622717091
3334,Falting2021-04,Elaboration,Liu2014-14,Sentence insertion,0.0980342622717091
3335,Falting2021-04,Elaboration,Liu2014-14,Reference deletion,0.0980342622717091
3336,Falting2021-04,Verifiability,Liu2014-14,Reference deletion,0.0980342622717091
3337,Falting2021-04,Unlabeled,Liu2014-14,Reference deletion,0.0980342622717091
3338,Falting2021-04,Counter-vandalism,Liu2014-14,Sentence insertion,0.0980342622717091
3339,Falting2021-04,Vandalism,Liu2014-14,Reference deletion,0.0980342622717091
3340,Falting2021-04,Disambiguation,Liu2014-14,Reference deletion,0.0980342622717091
3341,Yang2016-08,Markup-Modification,Liu2014-14,Reference modification,0.09796339447329339
3342,Yang2016-08,File-Modification,Liu2014-14,Reference modification,0.09796339447329339
3343,Yang2016-08,Reference-Modification,Liu2014-14,Link modification,0.09796339447329339
3344,Yang2016-08,Wikilink-Modification,Liu2014-14,Reference modification,0.09796339447329339
3345,Falting2021-04,Refactoring,Guo2022-16,Forward Reference,0.09791267839032579
3346,Falting2021-04,Copy-editing,Guo2022-16,Forward Reference,0.09791267839032579
3347,Falting2021-04,Point of View,Guo2022-16,Forward Reference,0.09791267839032579
3348,Falting2021-04,Clarification,Guo2022-16,Forward Reference,0.09791267839032579
3349,Falting2021-04,Unlabeled,Guo2022-16,Forward Reference,0.09791267839032579
3350,Falting2021-04,Counter-vandalism,Guo2022-16,Paraphrase,0.09791267839032579
3351,Falting2021-04,Counter-vandalism,Guo2022-16,Dynamic Update,0.09791267839032579
3352,Falting2021-04,Counter-vandalism,Guo2022-16,Personalization,0.09791267839032579
3353,Falting2021-04,Counter-vandalism,Guo2022-16,Elaboration,0.09791267839032579
3354,Yang2017-01,Point of View,Guo2022-16,Paraphrase,0.09789464112591406
3355,Yang2017-01,Point of View,Guo2022-16,Elaboration,0.09789464112591406
3356,Zhang2015-06,Organization,Daxenberger2012-09,Markup-Inserion,0.09786126459364462
3357,Zhang2015-06,General Content,Daxenberger2012-09,Revert,0.09786126459364462
3358,Zhang2015-06,General Content,Daxenberger2012-09,Relocation,0.09786126459364462
3359,Du2022-07,Fluency,Failgey1981-10,Spelling,0.09785622410943656
3360,Du2022-07,Clarity,Failgey1981-10,Spelling,0.09785622410943655
3361,Du2022-07,Clarity,Failgey1981-10,Meaning-Preserving-Consilidation,0.09785622410943655
3362,Zhang2015-06,Organization,Daxenberger2013-17,Markup-Inserion,0.097848936196621
3363,Zhang2015-06,General Content,Daxenberger2013-17,Revert,0.09784893619662098
3364,Zhang2015-06,General Content,Daxenberger2013-17,Relocation,0.09784893619662098
3365,Zhang2015-06,Rebuttal/Reservation,Failgey1981-10,Microstructure Changes-Permutation,0.0977614625550861
3366,Zhang2015-06,Rebuttal/Reservation,Failgey1981-10,Macrostructure Changes-Permutation,0.0977614625550861
3367,Falting2021-04,Elaboration,Daxenberger2012-09,Relocation,0.09775661464952674
3368,Falting2021-04,Elaboration,Daxenberger2013-17,Relocation,0.0977523260736099
3369,Zhang2015-06,Rebuttal/Reservation,Failgey1981-10,Meaning-Preserving-Substitution,0.09766311220345612
3370,Zhang2015-06,Rebuttal/Reservation,Failgey1981-10,Meaning-Preserving-Distribution,0.09766311220345612
3371,Yang2017-01,Fact Update,Jones2008-13,Fix or Delete Image,0.09765584495046566
3372,Rajagopal2022-02,Point-of-view Change,Daxenberger2012-09,Paraphrase,0.0976499783302849
3373,Rajagopal2022-02,Point-of-view Change,Daxenberger2012-09,Relocation,0.0976499783302849
3374,Rajagopal2022-02,Point-of-view Change,Daxenberger2012-09,Markup-Deletion,0.0976499783302849
3375,Rajagopal2022-02,Point-of-view Change,Daxenberger2012-09,Information-Deletion,0.0976499783302849
3376,Rajagopal2022-02,Point-of-view Change,Daxenberger2012-09,Template-Deletion,0.0976499783302849
3377,Yang2016-08,Information-Modification,Liu2014-14,Reference modification,0.09764251695556002
3378,Du2022-07,Style,Daxenberger2012-09,File-Insertion,0.0976347527084686
3379,Rajagopal2022-02,Point-of-view Change,Daxenberger2013-17,Paraphrase,0.09761138603358609
3380,Rajagopal2022-02,Point-of-view Change,Daxenberger2013-17,Relocation,0.09761138603358609
3381,Rajagopal2022-02,Point-of-view Change,Daxenberger2013-17,Markup-Deletion,0.09761138603358609
3382,Rajagopal2022-02,Point-of-view Change,Daxenberger2013-17,Information-Deletion,0.09761138603358609
3383,Rajagopal2022-02,Point-of-view Change,Daxenberger2013-17,Template-Deletion,0.09761138603358609
3384,Du2022-07,Style,Daxenberger2013-17,File-Insertion,0.09760919931912053
3385,Spangher2022-05,Edit,Failgey1981-10,Microstructure Changes-Substitution,0.09754848179834508
3386,Spangher2022-05,Edit,Failgey1981-10,Microstructure Changes-Distribution,0.09754848179834508
3387,Spangher2022-05,Edit,Failgey1981-10,Macrostructure Changes-Substitution,0.09754848179834508
3388,Spangher2022-05,Edit,Failgey1981-10,Macrostructure Changes-Distribution,0.09754848179834508
3389,Yang2016-08,Markup-Modification,Guo2022-16,Personalization,0.09751042522645545
3390,Zhang2015-06,Conventions/Grammar/Spelling,Pfeil2006-12,Add Link,0.09742479144700114
3391,Zhang2015-06,Conventions/Grammar/Spelling,Pfeil2006-12,Mark-up Language,0.09742479144700114
3392,Rajagopal2022-02,Remove Existing Information,Daxenberger2012-09,Markup-Deletion,0.09742134088167102
3393,Rajagopal2022-02,Remove Existing Information,Daxenberger2013-17,Markup-Deletion,0.09738268471077839
3394,Yang2016-08,External Link-Modification,Liu2014-14,Sentence modification,0.09737100520978566
3395,Yang2016-08,External Link-Modification,Liu2014-14,Reference modification,0.09737100520978566
3396,Spangher2022-05,Edit,Failgey1981-10,Microstructure Changes-Consilidation,0.09732417506924095
3397,Spangher2022-05,Edit,Failgey1981-10,Macrostructure Changes-Consilidation,0.09732417506924095
3398,Falting2021-04,Refactoring,Jones2008-13,Structual Changes,0.0973063669529617
3399,Falting2021-04,Fact Update,Jones2008-13,Structual Changes,0.0973063669529617
3400,Yang2017-01,Elaboration,Pfeil2006-12,Format,0.09728885368048902
3401,Yang2017-01,Elaboration,Pfeil2006-12,Vandalism,0.09728885368048902
3402,Yang2017-01,Fact Update,Pfeil2006-12,Format,0.09728885368048902
3403,Yang2017-01,Refactoring,Pfeil2006-12,Delete Link,0.09728885368048902
3404,Yang2017-01,Refactoring,Pfeil2006-12,Reversion,0.09728885368048902
3405,Yang2017-01,Refactoring,Pfeil2006-12,Spelling,0.09728885368048902
3406,Falting2021-04,Point of View,Liu2014-14,Link insertion,0.09714641383240971
3407,Yang2016-08,Information-Insertion,Zhang2016-11,Conventions,0.09714155552719853
3408,Yang2017-01,Refactoring,Liu2014-14,Sentence modification,0.09707485307964894
3409,Yang2017-01,Vandalism,Liu2014-14,Sentence modification,0.09707485307964894
3410,Du2022-07,Style,Daxenberger2012-09,Markup-Inserion,0.09698592184247763
3411,Du2022-07,Meaning-Changed,Daxenberger2012-09,Revert,0.09698592184247763
3412,Du2022-07,Meaning-Changed,Daxenberger2012-09,File-Deletion,0.09698592184247763
3413,Du2022-07,Style,Daxenberger2013-17,Markup-Inserion,0.09696026052959252
3414,Du2022-07,Meaning-Changed,Daxenberger2013-17,Revert,0.09696026052959252
3415,Du2022-07,Meaning-Changed,Daxenberger2013-17,File-Deletion,0.09696026052959252
3416,Yang2016-08,Markup-Deletion,Liu2014-14,Link deletion,0.09693658641654664
3417,Du2022-07,Clarity,Failgey1981-10,Microstructure Changes-Permutation,0.09690194727584941
3418,Du2022-07,Clarity,Failgey1981-10,Macrostructure Changes-Permutation,0.09690194727584941
3419,Falting2021-04,Clarification,Jones2008-13,Vandalism,0.09680760557396714
3420,Zhang2015-06,Claim/Ideas,Pfeil2006-12,Add Information,0.09680156467952646
3421,Zhang2015-06,General Content,Pfeil2006-12,Add Information,0.09680156467952646
3422,Zhang2015-06,Evidence,Pfeil2006-12,Add Information,0.09680156467952646
3423,Rajagopal2022-02,Fact Update,Daxenberger2012-09,File-Insertion,0.09676809102848852
3424,Rajagopal2022-02,Point-of-view Change,Daxenberger2012-09,Information-Insertion,0.09676809102848852
3425,Rajagopal2022-02,Word-Smithing,Daxenberger2012-09,File-Insertion,0.09676809102848852
3426,Rajagopal2022-02,Word-Smithing,Daxenberger2012-09,Template-Modification,0.09676809102848852
3427,Falting2021-04,Copy-editing,Guo2022-16,Elaboration,0.09676483970648578
3428,Falting2021-04,Wikification,Guo2022-16,Emotionalism,0.09676483970648578
3429,Falting2021-04,Process,Guo2022-16,Emotionalism,0.09676483970648578
3430,Yang2016-08,Rephrase,Rathjens1985-15,Accuracy,0.09676008733321914
3431,Rajagopal2022-02,Fact Update,Daxenberger2013-17,File-Insertion,0.0967292523598993
3432,Rajagopal2022-02,Point-of-view Change,Daxenberger2013-17,Information-Insertion,0.0967292523598993
3433,Rajagopal2022-02,Word-Smithing,Daxenberger2013-17,File-Insertion,0.0967292523598993
3434,Rajagopal2022-02,Word-Smithing,Daxenberger2013-17,Template-Modification,0.0967292523598993
3435,Falting2021-04,Copy-editing,Liu2014-14,Reference insertion,0.09672585404537316
3436,Falting2021-04,Elaboration,Liu2014-14,Reference insertion,0.09672585404537316
3437,Falting2021-04,Verifiability,Liu2014-14,Reference insertion,0.09672585404537316
3438,Falting2021-04,Process,Liu2014-14,Reference insertion,0.09672585404537316
3439,Yang2016-08,File-Modification,Guo2022-16,Neutralization,0.09663483083793148
3440,Yang2016-08,File-Modification,Guo2022-16,Elaboration,0.09663483083793148
